title	themes	acts_count	acts_ref_count	acts_book_count	url
The Rate of Christian Growth	Conversion; Rise of Christianity; Miracles and Conversion	2	0	2	https://ehrmanblog.org/the-rate-of-christian-growth/
The Gospel of Luke in a Nutshell	Gospel of Luke; In a Nutshell Series; Jesus' Miracles	2	0	2	https://ehrmanblog.org/the-gospel-of-luke-in-a-nutshell/
Are Contradictions the Real Point?	Biblical Contradictions (General); Biblical Inerrancy	2	0	2	https://ehrmanblog.org/are-contradictions-the-real-point/
New Testament Manuscripts That Reveal Later Theological Controversies	Proto-Orthodox Textual Changes	8	0	1	https://ehrmanblog.org/new-testament-manuscripts-that-reveal-later-theological-controversies/
More Lost Christianities	Non-Canonical Gospels (General)	5	0	1	https://ehrmanblog.org/more-lost-christianities/
Yet Other Accounts Of the Death of Judas	Judas Iscariot; Papias	4	0	1	https://ehrmanblog.org/yet-other-accounts-of-the-death-of-judas/
Two Rather Bizarre Accounts of How Judas Died	Papias	4	0	1	https://ehrmanblog.org/two-rather-bizarre-accounts-of-how-judas-died/
The Life and Message of Paul	Pauline Biography	4	0	1	https://ehrmanblog.org/the-life-and-message-of-paul/
Did the Disciples See Jesus Raised from the Dead?	Resurrection Appearances	4	0	1	https://ehrmanblog.org/did-the-disciples-see-jesus-raised-from-the-dead/
Did Disciples Have Visions of Jesus?	Resurrection Appearances	4	0	1	https://ehrmanblog.org/did-disciples-have-visions-of-jesus/
Understanding the Gospels: Suggested Readings!	Gospels (General)	3	0	1	https://ehrmanblog.org/understanding-the-gospels-suggested-readings/
The Striking Conclusion: Jesus’ Last Supper in Luke	Gospel of Luke; Atonement; Textual Variants	3	0	1	https://ehrmanblog.org/the-striking-conclusion-jesus-last-supper-in-luke/
The Gospel of Mark: Who, When, and Why	Gospel of Mark; Gospel Eyewitness Claims	3	0	1	https://ehrmanblog.org/the-gospel-of-mark-who-when-and-why/
The Death of Judas in Matthew	Judas Iscariot; Gospel of Matthew	3	0	1	https://ehrmanblog.org/the-death-of-judas-in-matthew/
Paul’s Vision of Heaven and Hell	Heaven; Heaven/Hell; Hell	3	0	1	https://ehrmanblog.org/pauls-vision-of-heaven-and-hell/
Other Accounts of the Death of Judas	Judas Iscariot; Gospel of Matthew; Papias	3	0	1	https://ehrmanblog.org/other-accounts-of-the-death-of-judas/
How Did Judas Iscariot Die?  Readers’ Mailbag June 18, 2017	Judas Iscariot; Gospel of Matthew; Papias	3	0	1	https://ehrmanblog.org/how-did-judas-iscariot-die-readers-mailbag-june-18-2017/
Fifty Ways to Forge a Gospel	Forgery (General)	3	0	1	https://ehrmanblog.org/fifty-ways-to-forge-a-gospel-2/
Writers Who Contradict Themselves	Biblical Contradictions (General)	2	0	1	https://ehrmanblog.org/writers-who-contradict-themselves/
What Is a Contradiction?	Debates; Biblical Contradictions (General)	2	0	1	https://ehrmanblog.org/what-is-a-contradiction/
Two More Live Lectures on Sunday, one of them very strange….	Ignore	2	0	1	https://ehrmanblog.org/two-more-live-lectures-on-sunday-one-of-them-very-strange/
More on Judas	Judas Iscariot; Paul's Knowledge of Jesus	2	0	1	https://ehrmanblog.org/more-on-judas/
Luke 3:22 — More on What Luke Would Have Written	Exaltation Christology; Christological Textual Variants; Christology in the Gospels	2	0	1	https://ehrmanblog.org/luke-322-more-on-what-luke-would-have-written/
How Paul Started the Church in Corinth	Social Class	2	0	1	https://ehrmanblog.org/how-paul-started-the-church-in-corinth/
Arguments that Luke Did Not Originally Have the Virgin Birth	Virgin Birth; Genealogy	2	0	1	https://ehrmanblog.org/arguments-that-luke-did-not-originally-have-the-virgin-birth/
Announcing a FREE Course!  “Did Peter Hate Paul?”	Ignore	2	0	1	https://ehrmanblog.org/announcing-a-free-course-did-peter-hate-paul/
Acts of the Jewish Christians: Rethinking Their Role in the First Jewish-Roman War – Platinum Post by Rizwan Ahmed	Christian Community	2	0	1	https://ehrmanblog.org/acts-of-the-jewish-christians-platinum-post/
The “Arch-Heretic” Marcion, Jesus, and the Jewish Law	Jewish Law; Marcion	1	0	1	https://ehrmanblog.org/the-arch-heretic-marcion-jesus-and-the-jewish-law/
The Heretic Marcion and Forgeries of Pauline Letters	Marcion	1	0	1	https://ehrmanblog.org/the-heretic-marcion-and-forgeries-of-pauline-letters/
Paul’s (Misunderstood) Message to His Corinthian Converts	Christian Community; Pauline Communities	1	0	1	https://ehrmanblog.org/pauls-misunderstood-message-to-his-corinthian-converts/
My Recitation Debates	Nag Hammadi; Gospel of Thomas	1	0	1	https://ehrmanblog.org/my-recitation-debates/
Jesus and Sacrifices	Early Judaism; Jesus' Teachings	1	0	1	https://ehrmanblog.org/jesus-and-sacrifices/
Internal Discrepancies in the Gospel of John	Gospel of John; Gospel Contradictions	1	0	1	https://ehrmanblog.org/internal-discrepancies-in-the-gospel-of-john/
How To Be a Consistently Critical Historian, In the Good Sense	Historical Method (General)	1	0	1	https://ehrmanblog.org/how-to-be-a-consistently-critical-historian-in-the-good-sense/
How Paul Persecuted the Christians	Paul and Persecution	1	0	1	https://ehrmanblog.org/how-paul-persecuted-the-christians/
How Fast Did Early Christianity Grow?  Doing the Math	Conversion; Early Christianity; Rise of Christianity	1	0	1	https://ehrmanblog.org/how-fast-did-early-christianity-grow-doing-the-math/
Hebrews and James:  “At a Glance” and “Questions for Reflection”	General Epistles	1	0	1	https://ehrmanblog.org/hebrews-and-james-at-a-glance-and-questions-for-reflection/
Forgery.  Another Deceived Deceiver (Part 2)	Forgery (General)	1	0	1	https://ehrmanblog.org/forgery-another-deceived-deceiver-part-2/
For Further Reading on James, 1 Peter, and 2 Peter	General Epistles	1	0	1	https://ehrmanblog.org/for-further-reading-on-james-1-peter-and-2-pete/
Do Paul and Jesus Represent Fundamentally Different Religions?	Paul's Knowledge of Jesus; Jesus' Teachings	1	0	1	https://ehrmanblog.org/do-paul-and-jesus-represent-fundamentally-different-religions/
Being Consistently Critical (in the good sense)	Historical Method (General)	1	0	1	https://ehrmanblog.org/being-consistently-critical-in-the-good-sense/
1, 2, and 3 John: For Further Reading	General Epistles	1	0	1	https://ehrmanblog.org/1-2-and-3-john-for-further-reading/
1 Thessalonians at a Glance, and Questions for Reflection	Pauline Letters	1	0	1	https://ehrmanblog.org/1-thessalonians-at-a-glance-and-questions-for-reflection/
My Early Christian Apocrypha Seminar	Non-Canonical Gospels (General)	28	0	0	https://ehrmanblog.org/my-early-christian-apocrypha-seminar/
Is 1 Peter More Like 1 Paul?	General Epistles; Petrine Forgeries	7	0	0	https://ehrmanblog.org/is-1-peter-more-like-1-paul/
A Gospel of Nicodemus?	Trial of Jesus; Pontius Pilate	7	0	0	https://ehrmanblog.org/a-gospel-of-nicodemus/
Was Peter Crucified Upside Down?	Apostolic Martyrdom	5	0	0	https://ehrmanblog.org/was-peter-crucified-upside-down/
The Death of Peter	Apostolic Martyrdom	5	0	0	https://ehrmanblog.org/the-death-of-peter/
How Views of the Afterlife Changed	Eternal Punishment; Heaven/Hell	5	0	0	https://ehrmanblog.org/how-views-of-the-afterlife-changed/
A Peculiar Story of Peter’s Martyrdom	Apostolic Martyrdom	5	0	0	https://ehrmanblog.org/a-peculiar-story-of-peters-martyrdom/
The Legend of Peter’s Martyrdom	Apostolic Martyrdom	4	0	0	https://ehrmanblog.org/the-legend-of-peters-martyrdom/
Student Papers for “The Birth of Christianity”	Teaching and Courses	4	0	0	https://ehrmanblog.org/student-papers-for-the-birth-of-christianity/
More on the Resurrection	Resurrection Apologetics	4	0	0	https://ehrmanblog.org/more-on-the-resurrection/
Forgeries in the Names of the Apostles: Some of the Most Interesting	Forgery (General)	4	0	0	https://ehrmanblog.org/forgeries-in-the-names-of-the-apostles-some-of-the-most-interesting/
Different Kinds of Literary Deceit	Forgery (General)	4	0	0	https://ehrmanblog.org/different-kinds-of-literary-deceit/
Who Has The Answer For a Happy Afterlife?	Afterlife (General)	3	0	0	https://ehrmanblog.org/who-has-the-answer-for-a-happy-afterlife/
Too Much Money and the Afterlife	Rich and Poor in Afterlife	3	0	0	https://ehrmanblog.org/too-much-money-and-the-afterlife/
Thomasine “Gnostics” and Others	Nag Hammadi; Gospel of Thomas	3	0	0	https://ehrmanblog.org/thomasine-gnostics-and-others/
Thomasine Gnostic Christians, and Sundry Others	Nag Hammadi; Gospel of Thomas	3	0	0	https://ehrmanblog.org/thomasine-gnostic-christians-and-sundry-others/
Thomasine Christians and Others, From After the New Testament	Nag Hammadi; Gospel of Thomas	3	0	0	https://ehrmanblog.org/thomasine-christians-and-others-from-after-the-new-testament/
Rarely Asked Questions About Why THESE Letters of Paul Are in the Canon	Canon; Pauline Forgeries	3	0	0	https://ehrmanblog.org/rarely-asked-questions-about-why-these-letters-of-paul-are-in-the-canon/
Some Very Strange Journeys to Heaven and Hell	Heaven; Heaven/Hell	2	0	0	https://ehrmanblog.org/some-very-strange-journeys-to-heaven-and-hell/
My Current Research Projects, 7/2019	Research and Publishing	2	0	0	https://ehrmanblog.org/my-current-research-projects-7-2019/
Guided Tours of Heaven and Hell in a Christian Mode	Heaven; Heaven/Hell	2	0	0	https://ehrmanblog.org/guided-tours-of-heaven-and-hell-in-a-christian-mode/
Did Paul Really Write 2 Thessalonians?	2 Thessalonians; Pauline Forgeries	2	0	0	https://ehrmanblog.org/did-paul-really-write-2-thessalonians/
A Christian NDE and the Problem with Being Filthy Rich	Rich and Poor in Afterlife; Afterlife Journeys	2	0	0	https://ehrmanblog.org/a-christian-nde-and-the-problem-with-being-filthy-rich/
When Did Jesus Become Divine?	Trinity	1	0	0	https://ehrmanblog.org/when-did-jesus-become-divine/
What About the Apocrypha?	Old Testament Apocrypha	1	0	0	https://ehrmanblog.org/what-about-the-apocrypha/
Was 1 Clement Written BEFORE Some of the New Testament?	Persecution (General); Apostolic Fathers	1	0	0	https://ehrmanblog.org/was-1-clement-written-before-some-of-the-new-testament/
The Letter to the Romans: Who, When, and Why?	Pauline Letters; Pauline Authorship	1	0	0	https://ehrmanblog.org/the-letter-to-the-romans-who-when-and-why/
The Letter to the Hebrews: In a Nutshell	In a Nutshell Series; Persecution in the Epistles; General Epistles	1	0	0	https://ehrmanblog.org/the-letter-to-the-hebrews-in-a-nutshell/
The Gospel of John from a Literary-Historical Perspective	Gospel of John; Gospel Analysis Methods	1	0	0	https://ehrmanblog.org/the-gospel-of-john-from-a-literary-historical-perspective/
Pushing Back the Exaltation	Exaltation Christology	1	0	0	https://ehrmanblog.org/pushing-back-the-exaltation/
New Course Announcement: The Other Doubting Thomases	Resurrection of Jesus	1	0	0	https://ehrmanblog.org/new-course-announcement-the-other-doubting-thomases/
My Apocrypha Seminar at the National Humanities Center: Part 2	Canon	1	0	0	https://ehrmanblog.org/my-apocrypha-seminar-at-the-national-humanities-center-part-2/
Jesus’ Final Speech in John:  A Lead-up to the Coming of the Spirit	Trinity	1	0	0	https://ehrmanblog.org/jesus-final-speech-in-john-a-lead-up-to-the-coming-of-the-spirit/
Introducing the Old Testament Apocrypha	Septuagint; Old Testament Apocrypha	1	0	0	https://ehrmanblog.org/introducing-the-old-testament-apocrypha/
How the Canon Itself Tames the Diversity of the New Testament	Canon; Early Christian Diversity	1	0	0	https://ehrmanblog.org/how-the-canon-itself-tames-the-diversity-of-the-new-testament/
How Christianity Grew and Grew	Conversion; Rise of Christianity; Miracles and Conversion	1	0	0	https://ehrmanblog.org/how-christianity-grew-and-grew/
Fifty Ways to Forge a Gospel	Forgery (General)	1	0	0	https://ehrmanblog.org/fifty-ways-to-forge-a-gospel/
Does Luke Combat a Docetic Christology?	Gospel of Luke; Christology in the Gospels	1	0	0	https://ehrmanblog.org/does-luke-combat-a-docetic-christology/
Does James Contradict Paul?	Biblical Contradictions (General)	1	0	0	https://ehrmanblog.org/does-james-contradict-paul/
Did Paul Invent the Resurrection?	Resurrection of Jesus; Early Christianity; Paul and Resurrection	1	0	0	https://ehrmanblog.org/did-paul-invent-the-resurrection/
Another Instance of Gematria	Letter of Barnabas; Gematria	1	0	0	https://ehrmanblog.org/another-instance-of-gematria/
ANT: Methods of Biblical Interpretation in the Early Church	Valentinian Gnostics; Gnosticism and Proto-Orthodoxy	1	0	0	https://ehrmanblog.org/ant-methods-of-biblical-interpretation-in-the-early-church/
A Very Odd Story about the Baby Jesus	Proto-Gospel of James; Birth Narrative	1	0	0	https://ehrmanblog.org/a-very-odd-story-about-the-baby-jesus/
A Christian Forger Caught in the Acts	Forgery (General)	1	0	0	https://ehrmanblog.org/a-christian-forger-caught-in-the-acts/
What Is (Sexually) “Unnatural”?	Sexual and Reproductive Ethics	0	0	0	https://ehrmanblog.org/what-is-sexually-unnatural/
Vespasian Miracles. A Platinum Post by Ryan Fleming	Ancient Miracle Workers	0	0	0	https://ehrmanblog.org/vespasian-miracles-a-platinum-post-by-ryan-fleming/
The Ethical Teachings of the Didache	Didache; Early Christian Views on Wealth	0	0	0	https://ehrmanblog.org/the-ethical-teachings-of-the-didache/
The Didache: An Important Early Christian Document in a Nutshell	In a Nutshell Series; Didache; Early Christian Views on Wealth	0	0	0	https://ehrmanblog.org/the-didache-an-important-early-christian-document-in-a-nutshell/
Suffering, Evil, and the Range Effect  Platinum Guest Post by Dennis J. Folds, Ph.D.	Problem of Suffering (General)	0	0	0	https://ehrmanblog.org/suffering-evil-and-the-range-effect-platinum-guest-post-by-dennis-j-folds-ph-d/
Melito and arly Christian Anti-Judaism	Anti-Judaism	0	0	0	https://ehrmanblog.org/melito-and-arly-christian-anti-judaism/
Is There Anything “Religious” about “Ethics”?	Early Judaism; Greco-Roman Religion; Moral Philosophy	0	0	0	https://ehrmanblog.org/is-there-anything-religious-about-ethics/
Homosexuality and the New Testament.  Guest Post by Jeff Siker.	Translation Process; Homosexuality	0	0	0	https://ehrmanblog.org/homosexuality-and-the-new-testament-guest-post-by-jeff-siker/
God is Holy and You Better Worship Him!	Divine Judgment; Jewish Law	0	0	0	https://ehrmanblog.org/god-is-holy-and-you-better-worship-him/
Fabrication, Forgery, and Accusations of (Heretical) Christian Licentious Rituals!	Mary Magdalene; Forgery (General)	0	0	0	https://ehrmanblog.org/fabrication-forgery-and-accusations-of-heretical-christian-licentious-rituals/
Early Christian Views of Judaism, In a Nutshell	In a Nutshell Series; Marcion; Jewish Law	0	0	0	https://ehrmanblog.org/early-christian-views-of-judaism-in-a-nutshell/
Does the New Testament Condemn Modern Practices of Homosexuality?	Homosexuality	0	0	0	https://ehrmanblog.org/does-the-new-testament-condemn-modern-practices-of-homosexuality/
Does Altruism Even Exist?  Some Personal Reflections Based on a Crazy Anecdote	Personal Reflections; Charity	0	0	0	https://ehrmanblog.org/does-altruism-even-exist-some-personal-reflections-based-on-a-crazy-anecdote/
Destroy More Others!  The Israelites’ Conquest of the City Ai	Divine Judgment; Moral Problems in Scripture	0	0	0	https://ehrmanblog.org/destroy-more-others-the-israelites-conquest-of-the-city-ai/
Day Two of Jesus and Brian	Life of Brian	0	0	0	https://ehrmanblog.org/day-two-of-jesus-and-brian/
Another Puzzling Figure in the Hebrew Bible: Woman Wisdom?	Divine Beings	0	0	0	https://ehrmanblog.org/another-puzzling-figure-in-the-hebrew-bible-woman-wisdom/
